shop_name,shop_rating,r_num,Category,Location,region,Price_range,nickname,user_rating,lun_di,times,review,save,Category_1,min_점심,max_점심,avg_점심,min_저녁,max_저녁,avg_저녁,Location_1,Location_2
버블리,4.9,120,다이닝바,자양,서울특별시 광진구 자양번영로 69 5층,점심 저녁 동일가 1 - 4만원,967,4.7,저녁,2023.06.20,분위기가 일단 너무 좋았어요! 주변에 기사식당 위주라 이렇개 분위기 있는 곳이 있을 줄은 몰랐네요!! 제가 예약도 여러번 바꾸고 문의도 많이 드렸는데 항상 친절하게 응대해주셔서 너무 좋았어요 음식들도 대체러 맛있었는데 저는 파스타가 태국 스타일로 맛있어서 정말 기억에 남네요!! 아쉬운 점은 고기 스테이크 메뉴가 앖어서 슬펐다는 점… 그치만 해산물 메뉴로 이렇게 맛있거 특색있는 게 더 장점인 거 같기도 해요 메뉴도 시즌 별로 바뀌는 거 같던데 재방문의사 완전 있습니다!!  ,"1,858",다이닝바,10000.0,40000.0,25000.0,10000.0,40000.0,25000.0,광진구,자양
버블리,4.9,120,다이닝바,자양,서울특별시 광진구 자양번영로 69 5층,점심 저녁 동일가 1 - 4만원,헬링구,5.0,점심,2023.03.19,"추천해주신 샴페인 너무 맛있었어요,,❤️ 샴페인 전문 소믈리에 분의 친절한 설명이 있어 더 맛있게 음미할 수 있었어요! 분위기도 정말 좋고 천장이 뚫려있는 테라스는 특히 햇살이 예술이에요! 날씨 좋은 날의 점심식사로 더할 나위 없이 완벽했습니다! 음식도 하나 하나 너무 맛있어서 셋이서 한톨도 남김 없이 싹싹 긁어먹었어요ㅠㅠ 하나 하나 나올때마다 친절하게 설명해주시는 점도 좋았어요. 친절함, 맛, 분위기, 퀄리티 좋은 샴페인을 합리적 가격에 즐길 수 있는 것 까지 너~무 마음에 드는 곳이었습니다. 각 샴페인별로 맛과 역사 등 설명을 너무 잘해주시니 샴페인 초보자에게도 추천해요!  ","1,858",다이닝바,10000.0,40000.0,25000.0,10000.0,40000.0,25000.0,광진구,자양
버블리,4.9,120,다이닝바,자양,서울특별시 광진구 자양번영로 69 5층,점심 저녁 동일가 1 - 4만원,꿈꾸는 맛사냥꾼_81936,5.0,점심,2023.08.17,소프트쉘 크랩 파스타랑 트러플 버섯 오일 파스타 먹었는데 트러플 파스타 진짜 맛있어요.. 햇살맛집이라 사진두 잘나오고 만족✨✨ 트러블파스타 버블리 스탈로 버섯과 야채에 향을 입혔다고 하는데 트러플향이 은은하게 나서 맛나더라고요ㅎㅎ 사장님이 크랩 파스타 먹는 법도 자세히 알려주셔서 더 맛나게 먹을 수 있었어여 🖤  ,"1,858",다이닝바,10000.0,40000.0,25000.0,10000.0,40000.0,25000.0,광진구,자양
버블리,4.9,120,다이닝바,자양,서울특별시 광진구 자양번영로 69 5층,점심 저녁 동일가 1 - 4만원,별하_,5.0,저녁,2023.04.24,우선 이 동네에 이런 분위기 좋은곳이 있다는게 신기해여! 진짜 루프탑이면서 반은 막혀있어서 겨울이든 여름이든 좋은 분위기로 즐길수있는곳인거같아요 조용한분위기여서 건대 시끄러운분위기 싫으시다면 너무 추천드립니나 :) 또 전문 소믈리에 분이 상주하셔서 취향물어보시고 거기에 맞는.와인 추천해주셔서 진짜 맛있게 먹었습니다 (가격비싼거 추천해주실까 긴장했는데 웬걸.. 진짜 합리적인 가격대에 와인을 추천해주셨어요) 진짜 와인 너무나 취향에 맞아서 취향 꼭 말씀하시고 추천받으셔서 주문하시길 추천해드려요👍👍👍 또 포테이토케이크는 꼭..꼭...꼭! 입니다  ,"1,858",다이닝바,10000.0,40000.0,25000.0,10000.0,40000.0,25000.0,광진구,자양
버블리,4.9,120,다이닝바,자양,서울특별시 광진구 자양번영로 69 5층,점심 저녁 동일가 1 - 4만원,환상의나라에버랜드,5.0,저녁,2023.03.16,따뜻한 분위기의 건대와인바 버블리에 방문하고 나서 시간도 시간이지만 유익한 정보를 많이 얻었답니다 소믈리에분과 이런저런 대화도 나눌 수 있는 매장이라니 .. 배움이 가득하면서 즐거운 분위기를 만들어주셔서 감사합니다 :)  저희는 익숙한 모스카토 와인보다 새로운 프로세코 라인업의 와인을 마셔봤는데 페어링을 하면서 먹으니 새로운 맛을 느꼈어요.!   앞으로도 샴페인의 문화를 널리 알려주실 버블리 직원분들  적극 홍보하겠습니다 -!   ,"1,858",다이닝바,10000.0,40000.0,25000.0,10000.0,40000.0,25000.0,광진구,자양
버블리,4.9,120,다이닝바,자양,서울특별시 광진구 자양번영로 69 5층,점심 저녁 동일가 1 - 4만원,gksk4522,5.0,저녁,2023.06.07,요리가 엄청 맛있고 너무너무 예뻤습니당! 분위기도 너무 예쁘고 샴페인도 음식과 잘 어울리는걸로 추천해주셔서 맛있게 잘 먹었습니다~ 샴페인이 다른 곳에 비해 합리적인 가격이라 너무 좋아요~ 완전 추천해용👍🏻👍🏻👍🏻  ,"1,858",다이닝바,10000.0,40000.0,25000.0,10000.0,40000.0,25000.0,광진구,자양
버블리,4.9,120,다이닝바,자양,서울특별시 광진구 자양번영로 69 5층,점심 저녁 동일가 1 - 4만원,불타는 고구마,5.0,점심,2023.07.22,"근처 업무로 인해 방문하게 되었는데, 자양동에 이런 곳이 있는지 처음 알았네요~ 런치 세트 주문했는데, 가격대비 너무 잘 나왔어요~ 맛도 맛있었습니다. 덥고 궂은 날에 실내에 앉았는데, 선선한 밤에 오면 좋을 것 같습니다.!  ","1,858",다이닝바,10000.0,40000.0,25000.0,10000.0,40000.0,25000.0,광진구,자양
버블리,4.9,120,다이닝바,자양,서울특별시 광진구 자양번영로 69 5층,점심 저녁 동일가 1 - 4만원,허도도도도,5.0,점심,2023.08.17,"분위기 너무 좋고~ 봄, 가을에 테라스에서 시원한 바람 맞으며 식사하면 정말 행복할것 같아요! 점심때 방문해서 식전빵부터 파스타, 후식까지 나오는 코스로 먹어봤는데 완전 가성비 짱! 다시 안올래야 안올 수가 없는 버블리~~  ","1,858",다이닝바,10000.0,40000.0,25000.0,10000.0,40000.0,25000.0,광진구,자양
버블리,4.9,120,다이닝바,자양,서울특별시 광진구 자양번영로 69 5층,점심 저녁 동일가 1 - 4만원,tjsdud7195,5.0,점심,2023.04.16,"광진구 주변에 이런곳이 있다니.. 샴페인 스파클링와인 전문점에다가 인테리어랑 음식 모두 고급져서 완전히 취처당했습니다~! 특히 샴페인을 즐기시는 분들께 딱일 것 같아요~! 전문적인 샴페인 전문가들이 있어서 ❤️❤️❤️❤️❤️ 맛,분위기, 전문성 두루 갖춘 곳이었습니다! 재방문 의사 매우 있습니다! 저렴하지만 고급스러운 샴페인바 원하시면 이곳으로~!  ","1,858",다이닝바,10000.0,40000.0,25000.0,10000.0,40000.0,25000.0,광진구,자양
버블리,4.9,120,다이닝바,자양,서울특별시 광진구 자양번영로 69 5층,점심 저녁 동일가 1 - 4만원,호기심 많은 맛사냥꾼_14736,5.0,저녁,2023.04.30,"분위기가 너무 좋아요!! 기념일 앞두고 방문한거였는데 분위기데이트 성공!!!! 메뉴도 하나하나 고급지고 맛있고, 새우비스크파스타?? 이게 대박으로 맛있구요, 라임과 레몬제스트로 상큼한 문어세비체랑 트러플향가득한 감자튀김까지 메뉴 너무 완벽합니다. 기념일앞두고 계시다면 적극추천드려요! 비가오지않았다면 야외석에 앉았을텐데 아쉽네요!!  ","1,858",다이닝바,10000.0,40000.0,25000.0,10000.0,40000.0,25000.0,광진구,자양
버블리,4.9,120,다이닝바,자양,서울특별시 광진구 자양번영로 69 5층,점심 저녁 동일가 1 - 4만원,코토리짱,5.0,저녁,2023.05.16,제가 가본 와인빠중 분위기 최고에 행사까지해서 갓성비였어요♡♡♡ 게다가 친절까지!!! 다들 또 오구 싶다구 난리 난리!! 담엔 남친 생겨서 가고 싶네용  ㅋㅋ 5월안에 또 방문할게요♡  ,"1,858",다이닝바,10000.0,40000.0,25000.0,10000.0,40000.0,25000.0,광진구,자양
버블리,4.9,120,다이닝바,자양,서울특별시 광진구 자양번영로 69 5층,점심 저녁 동일가 1 - 4만원,후추후추b,5.0,저녁,2023.07.04,강추!! 분위기 너무 좋고 음식도 맛있어요!!!  여름엔 역시 버블이죠! 꼭 방문해보시길! 콜드파스타가 맛있었어요~ 소믈리에 님이 추천도 잘해주서서 와인도 넘 맛있게 마셨습니다!   ,"1,858",다이닝바,10000.0,40000.0,25000.0,10000.0,40000.0,25000.0,광진구,자양
버블리,4.9,120,다이닝바,자양,서울특별시 광진구 자양번영로 69 5층,점심 저녁 동일가 1 - 4만원,웨이팅은싫어,5.0,저녁,2023.03.29,"와인바는 자주갔어도 샴페인 바는 처음 와봤는데..! 분위기며 인테리어며, 샴페인리스트, 음식 맛이며 소믈리에님의 친절함까지 뭐 하나 빠지는 것 없이 너무 만족하고 나왔어요ㅠㅠ 메뉴 하나하나 모두 정성스럽고 메뉴 모두 샴페인과 페어링이 진짜👍👍👍 건대 근처에 조용하고 분위기 좋은 샴페인바가 생겨서 넘 조아요💚💙💛 시즌 마다 안주메뉴도 바뀐다고 하셔서 다음 시즌에도 방문 예약입니다!!  ","1,858",다이닝바,10000.0,40000.0,25000.0,10000.0,40000.0,25000.0,광진구,자양
버블리,4.9,120,다이닝바,자양,서울특별시 광진구 자양번영로 69 5층,점심 저녁 동일가 1 - 4만원,시니로그,5.0,점심,2023.03.23,"남자친구랑 매일 편한 데이트만 하다가 오랜만에 분위기 내고싶어서 찾아간곳인데 너무 만족했어요!! 일단 분위기가 고급져서 진짜 데이트다운 데이트 느낌 나구요 루프탑 테라스 이용했는데 요즘 날씨에 진짜 딱 좋아요 ❤️ 와인,샴페인 잘 모르는데 설명도 너무 잘 해주시고 추천해주신 와인도 완전 취향저격 맛있었어요!! 기념일에 와도 좋은 예쁘고 분위기 있는 곳이여서  또또 방문할께영 ㅎㅎㅎ  ","1,858",다이닝바,10000.0,40000.0,25000.0,10000.0,40000.0,25000.0,광진구,자양
버블리,4.9,120,다이닝바,자양,서울특별시 광진구 자양번영로 69 5층,점심 저녁 동일가 1 - 4만원,다꾸꾸,5.0,점심,2023.04.16,"건대쪽에 샴페인전문 바가 생긴것도 새로운데, 전문 소믈리에분이 상주해있어서 각 샴페인/스파클링의 설명도 함께 들을수있어서 좋았습니다! 건대쪽이라 시끄러울수도있는데 조용해서 더 만족스러웠고, 루프탑이라 여름엔 정말 더 더더 풀북될것으로 예상합니다👏🏻 음식도 이색적이고,친절하신 소믈리에님,분위기좋은 루프탑 모두 만족스러워서 데이트 코스로 왕추천합니다👍🏻👍🏻  ","1,858",다이닝바,10000.0,40000.0,25000.0,10000.0,40000.0,25000.0,광진구,자양
버블리,4.9,120,다이닝바,자양,서울특별시 광진구 자양번영로 69 5층,점심 저녁 동일가 1 - 4만원,정핑크,5.0,저녁,2023.05.30,음식도 넘 맛있구 소믈니에님이 와인설명이 넘 귀에 쏙 쏙 들어 와서 잼나구 더 맛있었어요! 그리고 테라스 분위기ㅡ넘 조아요❤️  ,"1,858",다이닝바,10000.0,40000.0,25000.0,10000.0,40000.0,25000.0,광진구,자양
버블리,4.9,120,다이닝바,자양,서울특별시 광진구 자양번영로 69 5층,점심 저녁 동일가 1 - 4만원,정직한 개척가_24308,5.0,저녁,2023.03.30,"맛있는 샴페인을 다양하게 접할 수 있고 다정한 소믈리에님의 전문성있는 추천과 설명으로 처음 샴페인을 접하는 분들도 부담없이 편안하게 즐길 수 있는, 루프탑 노을이 너~~~무 이쁜 분위기 맛집입니다! 음식도 샴페인이랑 잘 어울리고 맛있어서 모임이나 데이트로 와도 좋고 마음에 드는 상대와 온다면 정분 날 확률 200%인 곳이에요!!    ","1,858",다이닝바,10000.0,40000.0,25000.0,10000.0,40000.0,25000.0,광진구,자양
버블리,4.9,120,다이닝바,자양,서울특별시 광진구 자양번영로 69 5층,점심 저녁 동일가 1 - 4만원,Chloe 박하,5.0,저녁,2023.04.16,"소믈리에님의 추천 샴페인 진짜 넘나 맛있었고  시킨 요리들 진짜 다 맛있었어요 친절하게 설명 해주신 쉐프님과 소믈리에님 그리고 모든 직원분들의 서비스도 모두 다 친절하셨어요!! 단골 하고 싶은곳 ,나만 알고 싶은곳 이에요!  날씨 따듯해지면 테라스로 예약해서 또 가야겠어요 👍🏻  넘나 행복한 시간 만들어 주셔서 감사합니다🧡  ","1,858",다이닝바,10000.0,40000.0,25000.0,10000.0,40000.0,25000.0,광진구,자양
스시도쿠 더성수,4.5,120,"스시,초밥",서울숲,서울특별시 성동구 서울숲6길 13 Forest Seongsu 1층 스시도쿠 더성수,점심 1 - 3만원 · 저녁 1 - 7만원,아이리님,5.0,,2024.06.01,서비스와 이벤트가 훌륭합니다! 가격은 조금 있는편이지만 맛이 어마무시..웨이팅할만한 퀄리티였어요♡  ,910,일식,10000.0,30000.0,20000.0,10000.0,70000.0,40000.0,성동구,서울숲
스시도쿠 더성수,4.5,120,"스시,초밥",서울숲,서울특별시 성동구 서울숲6길 13 Forest Seongsu 1층 스시도쿠 더성수,점심 1 - 3만원 · 저녁 1 - 7만원,달샘님,5.0,점심,2024.05.21,"성수동에 일이 있어 그 김에 예약해서 가게 되었습니다. 히츠마부시랑 엄청 고민하다 세트를 시켰는데 히츠마부시가 여전히 아쉽네요. 다른 메뉴들이 다 맛있어서 히츠마부시도 역시 맛있지 않았을까 하는 아쉬움입니다.  세트의 스시는 구성 괜찮았어요 스키야키도 좋았습니다. 육회도 좋았어요. 우와~~~까지는 아니고 오. 정도는 됩니다. 그러니까 아주아주 특별하다, 까진 고민되지만 하나하나 알차다, 는 도달한 느낌입니다.  이 정도면 충분히 즐거운 식사였습니다.   ",910,일식,10000.0,30000.0,20000.0,10000.0,70000.0,40000.0,성동구,서울숲
스시도쿠 더성수,4.5,120,"스시,초밥",서울숲,서울특별시 성동구 서울숲6길 13 Forest Seongsu 1층 스시도쿠 더성수,점심 1 - 3만원 · 저녁 1 - 7만원,맛집짱조앙,5.0,저녁,2024.06.08,스시가 신선하고 밥도 맛있었어요!! 👍👍 세트메뉴 구성도 좋았구요.  냉모밀도 시원하고 맛있었어요. 사전에 창가쪽 예약 부탁드리니 창가로 해주셔서 더 좋았습니다~~!  ,910,일식,10000.0,30000.0,20000.0,10000.0,70000.0,40000.0,성동구,서울숲
스시도쿠 더성수,4.5,120,"스시,초밥",서울숲,서울특별시 성동구 서울숲6길 13 Forest Seongsu 1층 스시도쿠 더성수,점심 1 - 3만원 · 저녁 1 - 7만원,leahly,4.8,점심,2024.05.20,메뉴가 정말 다양하고 재료가 신선해서 맛있었어요! 다양한 이벤트까지 함께 해서 기분 좋은 식사였습니다~  ,910,일식,10000.0,30000.0,20000.0,10000.0,70000.0,40000.0,성동구,서울숲
스시도쿠 더성수,4.5,120,"스시,초밥",서울숲,서울특별시 성동구 서울숲6길 13 Forest Seongsu 1층 스시도쿠 더성수,점심 1 - 3만원 · 저녁 1 - 7만원,혜성s,5.0,,2024.05.28,언제 먹어도 맛있습니다. 최강 오브 최강 일식맛집  ,910,일식,10000.0,30000.0,20000.0,10000.0,70000.0,40000.0,성동구,서울숲
스시도쿠 더성수,4.5,120,"스시,초밥",서울숲,서울특별시 성동구 서울숲6길 13 Forest Seongsu 1층 스시도쿠 더성수,점심 1 - 3만원 · 저녁 1 - 7만원,재미있는 미식가_55815,5.0,,2024.04.07,스시도쿠더성수는 스시초밥이 정말 유명한 곳이지만 스키야키와 관자요리 등 하나같이 맛있었습니다. 카카오톡 친구추가시 뽑기 게임을 통해 미니 장어덮밥과 연어덮밥도 먹어서 좋았습니다.  ,910,일식,10000.0,30000.0,20000.0,10000.0,70000.0,40000.0,성동구,서울숲
스시도쿠 더성수,4.5,120,"스시,초밥",서울숲,서울특별시 성동구 서울숲6길 13 Forest Seongsu 1층 스시도쿠 더성수,점심 1 - 3만원 · 저녁 1 - 7만원,lovesomejji ,5.0,,2024.03.20,맛있고 깔꼼하고 양많고 신선하고 가성비까지 굿♡  ,910,일식,10000.0,30000.0,20000.0,10000.0,70000.0,40000.0,성동구,서울숲
스시도쿠 더성수,4.5,120,"스시,초밥",서울숲,서울특별시 성동구 서울숲6길 13 Forest Seongsu 1층 스시도쿠 더성수,점심 1 - 3만원 · 저녁 1 - 7만원,센치한부엉이,4.3,점심,2024.05.18,회도 두툼하고 가격도 나름 합리적. 벌꿀하이볼이 스시랑 잘 어울려요 이벤트도 많아 재방문 의사 있어요  ,910,일식,10000.0,30000.0,20000.0,10000.0,70000.0,40000.0,성동구,서울숲
스시도쿠 더성수,4.5,120,"스시,초밥",서울숲,서울특별시 성동구 서울숲6길 13 Forest Seongsu 1층 스시도쿠 더성수,점심 1 - 3만원 · 저녁 1 - 7만원,몰라그런거,5.0,점심,2024.07.01,일식 먹고싶을때마다 종종 오는곳인데 커플세트가 가성비도 좋고 올때마다 하는 뽑기 이벤트도 소소한 재미가 있는 식당입니다 . 직원도 모두 친절했고 깔끔하여서 기분좋은 시간이였습니다  ,910,일식,10000.0,30000.0,20000.0,10000.0,70000.0,40000.0,성동구,서울숲
스시도쿠 더성수,4.5,120,"스시,초밥",서울숲,서울특별시 성동구 서울숲6길 13 Forest Seongsu 1층 스시도쿠 더성수,점심 1 - 3만원 · 저녁 1 - 7만원,Ahram Irene Lee,5.0,저녁,2024.03.13,이것저것 많이 시켰는데 얼른 먹고싶어서 사진을 별로 못찍었네요ㅜㅜ 엄마 환갑이라 다녀왔는데 생신이라고 서비스도 챙거주시는 센스! 전부 다 만족스러웠습니다.  ,910,일식,10000.0,30000.0,20000.0,10000.0,70000.0,40000.0,성동구,서울숲
스시도쿠 더성수,4.5,120,"스시,초밥",서울숲,서울특별시 성동구 서울숲6길 13 Forest Seongsu 1층 스시도쿠 더성수,점심 1 - 3만원 · 저녁 1 - 7만원,앤제이졍,5.0,,2024.04.12,스키야키와 초밥을 같이 먹을 수 있다니! 재료가 너무 신선하고 퀄리티가 좋습니다~ 매장도 깔끔해서 친구들이나 커플데이트로도 강추할게요~~! 잘먹었습니다!  ,910,일식,10000.0,30000.0,20000.0,10000.0,70000.0,40000.0,성동구,서울숲
스시도쿠 더성수,4.5,120,"스시,초밥",서울숲,서울특별시 성동구 서울숲6길 13 Forest Seongsu 1층 스시도쿠 더성수,점심 1 - 3만원 · 저녁 1 - 7만원,그레이스6152,4.8,,2024.04.12,스시맛집인줄 알고 들어갔는데 다들 탕종류를 하나씩 놓고 먹길래 스키야키도 주문했는데 굉장히 만족스러웠습니다. 양도 넉넉해서 둘이 먹기에 적당하고 맛있고.  ,910,일식,10000.0,30000.0,20000.0,10000.0,70000.0,40000.0,성동구,서울숲
스시도쿠 더성수,4.5,120,"스시,초밥",서울숲,서울특별시 성동구 서울숲6길 13 Forest Seongsu 1층 스시도쿠 더성수,점심 1 - 3만원 · 저녁 1 - 7만원,soongx,5.0,,2024.04.12,분위기 좋고 맛있는 일식 음식점이예요~ 초밥 위에 회들도 신선하고 스키야키랑 육회도 신선하면서 질이 좋았어요~ 특별한 날 방문하기 좋은 곳이예요~  ,910,일식,10000.0,30000.0,20000.0,10000.0,70000.0,40000.0,성동구,서울숲
스시도쿠 더성수,4.5,120,"스시,초밥",서울숲,서울특별시 성동구 서울숲6길 13 Forest Seongsu 1층 스시도쿠 더성수,점심 1 - 3만원 · 저녁 1 - 7만원,Ck - 조팀장,5.0,,2024.04.11,블러그 보구 찾아갔습니다 공영주차장 주차후 걸어서 갔는데 거리 멀지 않았습니다 맛집 인정 입니다 너무 맛있어서 너무 많이먹었습니다  ,910,일식,10000.0,30000.0,20000.0,10000.0,70000.0,40000.0,성동구,서울숲
스시도쿠 더성수,4.5,120,"스시,초밥",서울숲,서울특별시 성동구 서울숲6길 13 Forest Seongsu 1층 스시도쿠 더성수,점심 1 - 3만원 · 저녁 1 - 7만원,라떼푸치노,4.2,,2024.06.25,맛있어요 신선해요  ,910,일식,10000.0,30000.0,20000.0,10000.0,70000.0,40000.0,성동구,서울숲
스시도쿠 더성수,4.5,120,"스시,초밥",서울숲,서울특별시 성동구 서울숲6길 13 Forest Seongsu 1층 스시도쿠 더성수,점심 1 - 3만원 · 저녁 1 - 7만원,남자친구랑만 다님,5.0,점심,2024.04.29,1주년 기념으로 갔습니다. 만족하고 갑니다.  ,910,일식,10000.0,30000.0,20000.0,10000.0,70000.0,40000.0,성동구,서울숲
스시도쿠 더성수,4.5,120,"스시,초밥",서울숲,서울특별시 성동구 서울숲6길 13 Forest Seongsu 1층 스시도쿠 더성수,점심 1 - 3만원 · 저녁 1 - 7만원,ㅅ예나,5.0,점심,2024.05.22,맛!!!!깔!!!!나!!!요!!!  ,910,일식,10000.0,30000.0,20000.0,10000.0,70000.0,40000.0,성동구,서울숲
스시도쿠 더성수,4.5,120,"스시,초밥",서울숲,서울특별시 성동구 서울숲6길 13 Forest Seongsu 1층 스시도쿠 더성수,점심 1 - 3만원 · 저녁 1 - 7만원,박민교에,4.7,,2024.05.03,굿   ,910,일식,10000.0,30000.0,20000.0,10000.0,70000.0,40000.0,성동구,서울숲
스시도쿠 더성수,4.5,120,"스시,초밥",서울숲,서울특별시 성동구 서울숲6길 13 Forest Seongsu 1층 스시도쿠 더성수,점심 1 - 3만원 · 저녁 1 - 7만원,해피맘05,4.0,,2024.03.23,성수동 일식 데이트 맛집으로 스시도쿠더성수 추천드려요 이벤트로 카톡친추하면 뽑기해서 연어포케덮밥 받고 영수증리뷰해서 참다랑어스시도 주시니 기분 좋은 외식이였습니다 성수맛집 뚝섬역맛집 서울숲맛집으로 추천드립니다  ,910,일식,10000.0,30000.0,20000.0,10000.0,70000.0,40000.0,성동구,서울숲
스시도쿠 더성수,4.5,120,"스시,초밥",서울숲,서울특별시 성동구 서울숲6길 13 Forest Seongsu 1층 스시도쿠 더성수,점심 1 - 3만원 · 저녁 1 - 7만원,인기많은 셀럽_93910,5.0,,2024.04.10,휴일에 가서 40분 정도 웨이팅 하고 들어갔어요~메뉴 구성도 좋고 너무 맛있게 잘 먹었습니다:) 후토마끼 짱 큰데 짱 맛있어요<3 스키야키도 맛보기 정도로만 나올 줄 알았는데 푸짐하고 좋았어요~~  ,910,일식,10000.0,30000.0,20000.0,10000.0,70000.0,40000.0,성동구,서울숲
스시도쿠 더성수,4.5,120,"스시,초밥",서울숲,서울특별시 성동구 서울숲6길 13 Forest Seongsu 1층 스시도쿠 더성수,점심 1 - 3만원 · 저녁 1 - 7만원,화려한 미식가_67121,5.0,,2023.11.17,와 올하 갔던 초밥집 중에 제일 만족스러운 곳이었어요! 분위기가 고급져서 가격이 비쌀줄 알았는데 1~2만원대 스시 메뉴도 있고 히츠마부시도 합리적인 가격이더라고요 스시는 숙성회를 사용해서 쫄깃하고 히츠마부시는 사르륵 녹아버리는 식감이라 조합이 좋았어요 매장내 이벤트도 다양하게 진행하는데 이벤트로만 스시 6pcs에 미니장어덮밥까지 받아서 배터지는줄 알았어요… 데이트 맛집으로 무조건 추천!   ,910,일식,10000.0,30000.0,20000.0,10000.0,70000.0,40000.0,성동구,서울숲
스시도쿠 더성수,4.5,120,"스시,초밥",서울숲,서울특별시 성동구 서울숲6길 13 Forest Seongsu 1층 스시도쿠 더성수,점심 1 - 3만원 · 저녁 1 - 7만원,죠댕,5.0,저녁,2024.04.01,"사진이 이것만 있네요 마끼랑 타마고도 먹었는데 다 맛있습니다!! 근데 진짜 커요 엄청 배불러요 😂  미니 사케동 주셨는데 못먹음,, 또 갈겁니당 ㅎㅎ   ",910,일식,10000.0,30000.0,20000.0,10000.0,70000.0,40000.0,성동구,서울숲
스시도쿠 더성수,4.5,120,"스시,초밥",서울숲,서울특별시 성동구 서울숲6길 13 Forest Seongsu 1층 스시도쿠 더성수,점심 1 - 3만원 · 저녁 1 - 7만원,montaco123,5.0,점심,2023.12.31,친절한 직원분들과 맛있는 음식이 좋았습니다. 위치도 성수동이라 식사 후 서울숲 산책 괜찮습니다. 주차는 뚝섬유수지 공영주차장에 저렴하게 가능합니다.  ,910,일식,10000.0,30000.0,20000.0,10000.0,70000.0,40000.0,성동구,서울숲
스시도쿠 더성수,4.5,120,"스시,초밥",서울숲,서울특별시 성동구 서울숲6길 13 Forest Seongsu 1층 스시도쿠 더성수,점심 1 - 3만원 · 저녁 1 - 7만원,하링키,4.8,,2024.04.23,그냥 길가다 들어간건ㄷㅔ 웨이팅도 짧고 너무 맛잇고 메뉴 구성도 취저고 너무 분위기도 좋았어요 성수가면 또 가고싶어요  ,910,일식,10000.0,30000.0,20000.0,10000.0,70000.0,40000.0,성동구,서울숲
스시도쿠 더성수,4.5,120,"스시,초밥",서울숲,서울특별시 성동구 서울숲6길 13 Forest Seongsu 1층 스시도쿠 더성수,점심 1 - 3만원 · 저녁 1 - 7만원,흥미로운 식도락가_63764,4.7,,2024.04.08,서울숲에 가면 꼭 먹어야하는 맛집!! 너무 맛있게 먹고 왔고 무엇보다 서비스가 너뮤 좋아서 비싸다는 생각 안듭니다  ,910,일식,10000.0,30000.0,20000.0,10000.0,70000.0,40000.0,성동구,서울숲
스시도쿠 더성수,4.5,120,"스시,초밥",서울숲,서울특별시 성동구 서울숲6길 13 Forest Seongsu 1층 스시도쿠 더성수,점심 1 - 3만원 · 저녁 1 - 7만원,뽀토리,5.0,점심,2024.01.22,주문한 메뉴 외에도 뽑기로 서비스도 주십니다! 맛있게 먹고 갑니다!  ,910,일식,10000.0,30000.0,20000.0,10000.0,70000.0,40000.0,성동구,서울숲
스시도쿠 더성수,4.5,120,"스시,초밥",서울숲,서울특별시 성동구 서울숲6길 13 Forest Seongsu 1층 스시도쿠 더성수,점심 1 - 3만원 · 저녁 1 - 7만원,경쾌한 마스터_10080,5.0,,2024.04.14,연어스시두 두툼하고 후토마끼 크기에두 놀라고 장어덮갑까지 배부르게  맛나게 먹었어요!!  ,910,일식,10000.0,30000.0,20000.0,10000.0,70000.0,40000.0,성동구,서울숲
스시도쿠 더성수,4.5,120,"스시,초밥",서울숲,서울특별시 성동구 서울숲6길 13 Forest Seongsu 1층 스시도쿠 더성수,점심 1 - 3만원 · 저녁 1 - 7만원,토끼라떼,5.0,,2023.10.16,"스시도쿠 왕십리점만 다니다가 성수점 첫 방문했어요~ :) 주말 오픈 시간쯤 갔는데도 오픈런 하는 사람이 제법있는 맛집이에요 :) 캐치테이블 예약하고 가시는 것을 추천합니다~ 새로 오픈해서 그런지 인테리어도 예쁘고 음식 플레이팅도 먹음직스러워서 기분 좋았어요~  스시는 명불허전 당일 수급된 신선하고 부드러운 회와 샤리의 조화가 굿굿~ 날씨가 조금 찰찰해지던 찰나인데 따뜻한 국물이 있는 스키야키까지 함께 먹으니 속도 풀리고 만족스러웠어요~   맛보기 육회도 조금 나와서 김에 싸서 먹으니 고소하고 맛있었어요~ 하이볼도 알콜, 무알콜 주문했는데 무알콜 처음 먹어봤는데 달달하니 너무 제 스타일이였어요~ 덕분에 일요일 시작을 너무 기분좋게 했네요~ 부모님 모시고 와도 좋아하실 듯 해요~ 인테리어도 예쁘고  직원분들도 친절하셔서 대접받는 느낌이에요~  ",910,일식,10000.0,30000.0,20000.0,10000.0,70000.0,40000.0,성동구,서울숲
스시도쿠 더성수,4.5,120,"스시,초밥",서울숲,서울특별시 성동구 서울숲6길 13 Forest Seongsu 1층 스시도쿠 더성수,점심 1 - 3만원 · 저녁 1 - 7만원,천하제일,5.0,,2024.06.07,"음식이 나오는 순간 맛과 정성이 느껴집니다. 비주얼과 맛 다 큰 만족감을 느끼고갑니다. 이 지역 방문하는 지인들에게 추천하면 칭찬 받을 듯 하네요.  가격, 망, 매장분위기. 다 120% 만족! 아쉬운 점은 맛집의 기본인 웨이팅 줄이기 위한 노력(중장년층을 위한)과 장어덮밥의 간이 조금은 쎄다는 느낌(개인적인 취향에 따라 다를 수 있음)  ",910,일식,10000.0,30000.0,20000.0,10000.0,70000.0,40000.0,성동구,서울숲
